Date,Open,High,Low,Close,Volume,Adj_Close
2014-07-24,13400,13450,13200,13300,425498,12471
2014-07-25,13550,13750,13250,13300,738066,12471
2014-07-28,13250,13500,13150,13250,391857,12424
2014-07-29,13350,13500,13250,13350,432741,12518
2014-07-30,13500,13700,13300,13350,645085,12518
2014-07-31,13450,13600,12200,12650,1115855,11861
2014-08-01,12550,13050,12550,12850,415360,12049
2014-08-04,13000,13600,12950,13400,983722,12564
2014-08-05,13650,13700,13200,13300,552354,12471
2014-08-06,13200,13200,12600,12800,664522,12002
2014-08-07,12750,12900,12450,12550,456802,11767
2014-08-08,12650,12750,12350,12650,359320,11861
2014-08-11,12600,12650,12200,12300,579139,11533
2014-08-12,12300,12450,12200,12300,264902,11533
2014-08-13,12300,12350,11750,11850,782391,11111
2014-08-14,11900,12450,11850,12400,545482,11627
2014-08-18,12400,12800,12350,12350,311108,11580
2014-08-19,12350,12600,12100,12350,344846,11580
2014-08-20,12350,12400,11900,11950,420596,11205
2014-08-21,11900,12100,11750,12000,297367,11252
2014-08-22,11950,12050,11550,11650,428023,10923
2014-08-25,11550,12200,11550,12100,506396,11345
2014-08-26,12150,12200,11900,11950,203742,11205
2014-08-27,12000,12050,11750,11800,236295,11064
2014-08-28,11850,12250,11800,11950,379955,11205
2014-08-29,12000,12100,11900,12050,177315,11299
2014-09-01,12050,12100,11750,12000,308502,11252
2014-09-02,11950,12650,11950,12300,845622,11533
2014-09-03,12400,12400,11900,12000,478348,11252
2014-09-04,12600,13350,12500,13050,3090410,12236
2014-09-05,13300,13450,12550,12650,1107273,11861
2014-09-11,12650,12650,12300,12400,615303,11627
2014-09-12,12400,12650,12100,12550,456073,11767
2014-09-15,12500,12600,12350,12500,277885,11720
2014-09-16,12550,12700,12400,12450,329145,11674
2014-09-17,12500,12600,12250,12500,419735,11720
2014-09-18,12550,12900,12450,12700,598566,11908
2014-09-19,12900,13150,12750,12800,596476,12002
2014-09-22,13000,13250,12800,12900,622460,12096
2014-09-23,12850,12900,12600,12700,298368,11908
2014-09-24,12700,12900,12650,12800,242734,12002
2014-09-25,12950,13000,12600,12600,312829,11814
2014-09-26,12450,12500,12100,12150,533425,11392
2014-09-29,12200,12250,11850,11900,464104,11158
2014-09-30,11800,12050,11800,12050,250347,11299
2014-10-01,12000,12100,11450,11500,542071,10783
2014-10-02,11300,11900,11200,11850,367453,11111
2014-10-06,11850,12000,11700,11900,244626,11158
2014-10-07,11900,12300,11900,12000,253205,11252
2014-10-08,11800,12200,11800,12050,161199,11299
2014-10-10,12050,12600,11900,12300,496542,11533
2014-10-13,12300,12550,12050,12150,453118,11392
2014-10-14,12150,12800,12100,12500,756053,11720
2014-10-15,12450,12500,12200,12300,372230,11533
2014-10-16,12300,12600,12100,12250,340938,11486
2014-10-17,12250,12350,11750,11800,506637,11064
2014-10-20,12000,12050,11850,12000,175915,11252
2014-10-21,12100,12100,11750,11800,267230,11064
2014-10-22,11950,12000,11600,11650,303846,10923
2014-10-23,11600,11800,11600,11700,225340,10970
2014-10-24,11850,11850,11400,11450,309978,10736
2014-10-27,11500,12050,11500,11900,360470,11158
2014-10-28,11950,12000,11700,11750,187515,11017
2014-10-29,11800,12100,11650,11850,364608,11111
2014-10-30,11850,12050,11500,11600,386950,10877
2014-10-31,11650,11650,11300,11400,310263,10689
2014-11-03,11400,11500,10500,10700,780015,10033
2014-11-04,10650,11000,9980,10300,701715,9658
2014-11-05,10300,10800,10250,10750,383219,10080
2014-11-06,10700,10800,10350,10600,236898,9939
2014-11-07,10600,10900,10250,10250,492801,9611
2014-11-10,10200,11350,10100,11050,1154775,10361
2014-11-11,11200,11500,10800,10950,761983,10267
2014-11-12,10950,11100,10700,11000,347954,10314
2014-11-13,10950,11200,10900,11100,311035,10408
2014-11-14,11150,11250,10800,10900,202546,10220
2014-11-17,10900,11200,10800,10950,227126,10267
2014-11-18,11000,11150,10800,11050,235629,10361
2014-11-19,11150,11450,11000,11300,611838,10595
2014-11-20,11350,11350,11150,11200,166920,10502
2014-11-21,11250,11500,11150,11400,350319,10689
2014-11-24,11550,11600,11300,11500,470484,10783
2014-11-25,11600,11750,11500,11650,276687,10923
2014-11-26,11700,11750,11350,11400,260866,10689
2014-11-27,11500,11550,11000,11200,307000,10502
2014-11-28,11050,11200,10800,10950,275744,10267
2014-12-01,11050,11250,10800,11150,223687,10455
2014-12-02,11050,11450,11050,11400,345413,10689
2014-12-03,11400,11450,11250,11300,145093,10595
2014-12-04,11550,11900,11500,11650,667758,10923
2014-12-05,11600,11700,11550,11650,140036,10923
2014-12-08,11700,11950,11600,11950,290774,11205
2014-12-09,11900,12100,11700,12050,333239,11299
2014-12-10,11950,12700,11900,12400,1158648,11627
2014-12-11,12300,12550,12150,12200,365045,11439
2014-12-12,12200,12400,11700,11750,474889,11017
2014-12-15,11600,11800,11450,11650,323208,10923
2014-12-16,11650,11700,10950,11150,662232,10455
2014-12-17,11200,11850,11100,11800,778583,11064
2014-12-18,11800,11900,11450,11700,267387,10970
2014-12-19,11850,12100,11700,11900,361396,11158
2014-12-22,11900,12250,11850,11950,207494,11205
2014-12-23,12050,12150,11700,11800,165979,11064
2014-12-24,11850,12150,11800,12050,246660,11299
2014-12-26,12050,12150,11700,11700,180480,10970
2014-12-29,11700,11800,11250,11300,255537,10733
2014-12-30,11300,11650,11300,11400,178456,10828
2015-01-02,11400,11500,11100,11200,234779,10638
2015-01-05,11200,11350,11050,11200,341149,10638
2015-01-06,11050,11250,10650,10750,505599,10210
2015-01-07,10750,10850,10600,10650,253006,10115
2015-01-08,10700,10900,10550,10600,324060,10068
2015-01-09,10600,10850,10550,10750,413508,10210
2015-01-12,10800,11200,10800,10950,361413,10400
2015-01-13,11050,11050,10800,10800,172436,10258
2015-01-14,10750,10850,10500,10600,306833,10068
2015-01-15,10500,10700,10450,10600,145321,10068
2015-01-16,10650,10700,10100,10200,466570,9688
2015-01-19,10350,10450,10250,10400,201395,9878
2015-01-20,10450,10500,10350,10450,138852,9925
2015-01-21,10500,10550,10250,10300,171509,9783
2015-01-22,10300,10650,10300,10550,291945,10020
2015-01-23,10600,10650,10350,10450,189274,9925
2015-01-26,10400,10400,10200,10350,245866,9831
2015-01-27,10300,10600,10300,10400,392951,9878
2015-01-28,10350,10650,10300,10650,296450,10115
2015-01-29,10600,10650,10400,10450,183459,9925
2015-01-30,10600,10600,10250,10400,337764,9878
2015-02-02,10350,10700,10350,10650,242882,10115
2015-02-03,10700,10750,10500,10650,221214,10115
2015-02-04,10700,10700,10550,10600,258816,10068
2015-02-05,10650,10650,10400,10400,285795,9878
2015-02-06,10500,10800,10400,10650,511910,10115
2015-02-09,10700,10750,10500,10600,248084,10068
2015-02-10,10600,10650,10150,10250,529480,9736
2015-02-11,10300,10500,10200,10350,251360,9831
2015-02-12,10400,10550,10200,10300,322779,9783
2015-02-13,10350,10400,10200,10250,273687,9736
2015-02-16,10250,10400,10200,10300,268175,9783
2015-02-17,10300,10300,10100,10200,396590,9688
2015-02-23,10200,10250,9990,10000,409274,9498
2015-02-24,10050,10400,10000,10400,328637,9878
2015-02-25,10450,10600,10350,10600,374184,10068
2015-02-26,10600,10650,10450,10500,251527,9973
2015-02-27,10550,10600,10400,10450,208247,9925
2015-03-02,10550,11050,10500,10950,1084022,10400
2015-03-03,10950,11150,10850,10950,384010,10400
2015-03-04,10950,11250,10950,11100,350689,10543
2015-03-05,11000,11600,11000,11500,888758,10923
2015-03-06,11700,13000,11700,12700,3818720,12063
2015-03-09,12850,13000,12300,12700,1348378,12063
2015-03-10,12700,12750,12000,12150,988222,11540
2015-03-11,11900,12250,11850,12200,575694,11588
2015-03-12,12250,12400,12000,12000,408560,11398
2015-03-13,12000,12900,12000,12500,1057648,11873
2015-03-16,12350,12450,12150,12250,425119,11635
2015-03-17,12250,12500,12100,12250,442760,11635
2015-03-18,12150,12600,12100,12150,456274,11540
2015-03-19,12200,12800,12150,12700,861305,12063
2015-03-20,12700,12900,12500,12750,614242,12110
2015-03-23,13000,13050,12700,12800,447240,12158
2015-03-24,12800,12850,12400,12500,421729,11873
2015-03-25,12500,12650,12200,12250,494397,11635
2015-03-26,12200,12600,12150,12400,453316,11778
2015-03-27,12550,12600,12250,12450,335810,11825
2015-03-30,12450,12450,12000,12050,484167,11445
2015-03-31,12100,12900,11750,12850,1074439,12205
2015-04-01,12850,13000,12600,12800,441618,12158
2015-04-02,12850,13750,12750,13300,2107491,12633
2015-04-03,13450,13550,13150,13350,602696,12680
2015-04-06,13200,13300,12800,12900,696361,12253
2015-04-07,12900,13150,12750,13150,626324,12490
2015-04-08,13050,13300,13000,13150,400600,12490
2015-04-09,13100,13200,12850,12900,378645,12253
2015-04-10,13000,13700,12950,13500,1209922,12823
2015-04-13,13800,14050,13450,13650,1095828,12965
2015-04-14,13700,14200,13450,13900,1189877,13203
2015-04-15,13900,13900,13450,13550,528417,12870
2015-04-16,13550,13650,13100,13300,710226,12633
2015-04-17,13250,13550,13200,13350,496536,12680
2015-04-20,13200,13500,12950,13150,532751,12490
2015-04-21,13300,13300,12700,12850,632579,12205
2015-04-22,12950,13450,12850,13400,1174448,12728
2015-04-23,13750,13850,13200,13300,744442,12633
2015-04-24,13350,13400,12850,13300,749826,12633
2015-04-27,13450,13500,13100,13400,359585,12728
2015-04-28,13600,13600,13250,13450,424588,12775
2015-04-29,13400,13700,13200,13600,616236,12918
2015-04-30,13550,14000,12850,12950,822595,12300
2015-05-04,12950,13100,12650,12900,277600,12253
2015-05-06,12900,12900,12450,12500,376776,11873
2015-05-07,12400,13050,12400,12950,369079,12300
2015-05-08,13050,13250,12300,12450,568219,11825
2015-05-11,12650,13100,12600,12700,458449,12063
2015-05-12,12700,12750,12350,12450,368664,11825
2015-05-13,12450,12650,12350,12450,191839,11825
2015-05-14,12400,12550,12100,12250,436997,11635
2015-05-15,12250,12350,11900,11900,393253,11303
2015-05-18,11950,11950,11350,11550,511189,10970
2015-05-19,11550,11800,11450,11650,273647,11065
2015-05-20,11550,11700,11450,11450,229165,10875
2015-05-21,11400,11500,11050,11150,322000,10590
2015-05-22,11200,12050,11200,11750,599072,11160
2015-05-26,11750,11850,11350,11600,256994,11018
2015-05-27,11500,11650,11250,11450,257174,10875
2015-05-28,11500,11600,11150,11250,275267,10685
2015-05-29,11300,11650,11200,11450,190500,10875
2015-06-01,11450,11500,11050,11200,260108,10638
2015-06-02,11250,11650,10900,11550,584950,10970
2015-06-03,11900,12400,11500,12400,1121951,11778
2015-06-04,12300,12500,11900,12450,666762,11825
2015-06-05,12450,12850,12300,12400,509981,11778
2015-06-08,12450,12950,12400,12600,608808,11968
2015-06-09,12750,13050,12500,12700,453024,12063
2015-06-10,12700,12750,12300,12450,282868,11825
2015-06-11,12600,12950,12400,12950,290550,12300
2015-06-12,12850,12950,12250,12450,382317,11825
2015-06-15,12300,12800,12250,12450,231027,11825
2015-06-16,12350,12500,12050,12200,241541,11588
2015-06-17,12200,13350,12100,13350,1159750,12680
2015-06-18,13350,13450,13000,13150,567886,12490
2015-06-19,13200,13250,12850,13200,376825,12538
2015-06-22,13250,13550,13100,13150,417626,12490
2015-06-23,13300,13600,12750,13100,666966,12443
2015-06-24,13200,13400,13000,13050,404752,12395
2015-06-25,13150,13650,13100,13500,966100,12823
2015-06-26,13600,13850,13150,13250,830695,12585
2015-06-29,13250,15300,13150,14900,5367682,14152
2015-06-30,15050,15600,14500,14750,2914861,14010
2015-07-01,15000,15300,14800,15200,1504812,14437
2015-07-02,15200,15300,14800,15300,1161770,14532
2015-07-03,15200,15250,14850,15050,794949,14295
2015-07-06,14800,15450,14650,15150,914459,14390
2015-07-07,15850,16500,14950,15000,3030371,14247
2015-07-08,15050,15850,15050,15350,1390078,14580
2015-07-09,15400,15400,14200,14700,1164545,13962
2015-07-10,14750,15700,14750,15650,1438363,14865
2015-07-13,15650,16200,15450,16000,1257179,15197
2015-07-14,16000,16250,15650,16000,781162,15197
2015-07-15,16100,16450,15750,16000,576304,15197
2015-07-16,16150,16150,15100,15300,1158335,14532
2015-07-17,15350,15450,14900,15300,747833,14532
2015-07-20,15200,15250,14850,15050,522315,14295
2015-07-21,15000,15200,14600,15100,490552,14342
2015-07-22,15450,16250,15400,15400,1917328,14627
2015-07-23,15650,15650,15200,15350,364426,14580
2015-07-24,15400,15650,14750,14750,686103,14010
2015-07-27,14800,15300,14750,15050,492201,14295
2015-07-28,14850,15250,14400,15150,600800,14390
2015-07-29,15350,15350,14550,14550,337962,13820
2015-07-30,14450,14900,14400,14650,335873,13915
2015-07-31,14500,14700,14050,14150,402719,13440
2015-08-03,14450,14850,14250,14550,273993,13820
2015-08-04,14450,15200,14400,15200,388861,14437
2015-08-05,15150,15400,14950,15100,267227,14342
2015-08-06,15300,15450,14750,14850,275419,14105
2015-08-07,14850,15200,14700,14850,328956,14105
2015-08-10,14950,15200,14500,14550,259348,13820
2015-08-11,14750,15950,14750,15650,1997754,14865
2015-08-12,15600,15850,14700,15250,1507999,14485
2015-08-13,15300,16200,15300,16100,1682338,15292
2015-08-14,16100,16100,16100,16100,0,15292
2015-08-17,16250,16900,16050,16350,1117184,15530
2015-08-18,16600,16950,16150,16900,1352946,16052
2015-08-19,16600,16750,15850,16250,974233,15435
2015-08-20,16250,16850,16250,16300,757294,15482
2015-08-21,15600,16050,15300,15350,1077988,14580
2015-08-24,15450,15950,15050,15400,832165,14627
2015-08-25,15650,15750,14800,15100,961721,14342
2015-08-26,15000,15500,14650,15400,824646,14627
2015-08-27,15650,16150,15350,15700,802588,14912
2015-08-28,16000,16050,15500,15550,389423,14770
2015-08-31,15650,15800,15300,15300,303300,14532
2015-09-01,15150,16150,15050,15800,958841,15007
2015-09-02,15500,16050,15300,15600,834670,14817
2015-09-03,15700,15700,15250,15450,469522,14675
2015-09-04,15450,15500,14200,14300,751426,13582
2015-09-07,14400,15100,14250,14800,462941,14057
2015-09-08,14750,14950,14000,14250,493138,13535
2015-09-09,14550,14700,14200,14650,360979,13915
2015-09-10,14450,14700,14350,14700,157590,13962
2015-09-11,14700,14750,14450,14550,144768,13820
2015-09-14,14500,14700,14250,14550,165789,13820
2015-09-15,14600,14600,14300,14400,109033,13677
2015-09-16,14600,14850,14500,14600,276588,13867
2015-09-17,14750,15000,14400,14550,251381,13820
2015-09-18,14650,14800,14400,14600,255181,13867
2015-09-21,14500,14700,14300,14450,125771,13725
2015-09-22,14550,14750,14450,14550,142993,13820
2015-09-23,14450,14700,14150,14150,219229,13440
2015-09-24,14350,14400,14150,14300,166767,13582
2015-09-25,14300,14400,14100,14250,134020,13535
2015-09-30,14300,14600,14050,14550,346197,13820
2015-10-01,14550,14800,14250,14300,208144,13582
2015-10-02,14300,14400,13350,13400,671396,12728
2015-10-05,13500,13850,13250,13500,399260,12823
2015-10-06,14000,14350,13900,13900,427135,13203
2015-10-07,13800,14050,13550,13550,175015,12870
2015-10-08,13650,13800,13500,13750,114146,13060
2015-10-12,13750,14000,13550,13600,144516,12918
2015-10-13,13600,13800,13450,13650,159536,12965
2015-10-14,13600,13750,13300,13300,175610,12633
2015-10-15,13300,13550,12900,12950,354414,12300
2015-10-16,13100,13200,12900,12900,196099,12253
2015-10-19,13000,13300,13000,13100,152330,12443
2015-10-20,13100,13200,12950,13050,124294,12395
2015-10-21,13000,13050,12300,12350,551592,11730
2015-10-22,12400,12600,12000,12050,289392,11445
2015-10-23,12150,12300,11800,11900,298847,11303
2015-10-26,12000,12800,12000,12450,618508,11825
2015-10-27,12550,12550,12300,12400,160981,11778
2015-10-28,12500,12650,12300,12400,157002,11778
2015-10-29,12400,12450,12100,12150,143988,11540
2015-10-30,12500,12800,12100,12250,389650,11635
2015-11-02,12200,12200,11550,11600,415837,11018
2015-11-03,11650,11800,11600,11700,179773,11113
2015-11-04,11800,12650,11550,12500,818612,11873
2015-11-05,12500,12700,12150,12250,349442,11635
2015-11-06,12100,12200,11600,11800,417924,11208
2015-11-09,11700,11800,10900,11000,707626,10448
2015-11-10,10950,11150,10700,10800,411282,10258
2015-11-11,10800,11000,10700,10900,261967,10353
2015-11-12,10900,11150,10800,11000,303188,10448
2015-11-13,10900,11000,10700,10800,204988,10258
2015-11-16,10500,10700,10350,10450,311236,9925
2015-11-17,10600,10800,10500,10800,338298,10258
2015-11-18,10800,10850,10550,10600,158011,10068
2015-11-19,10700,10800,10600,10750,180428,10210
2015-11-20,10750,11000,10700,10900,217903,10353
2015-11-23,11050,11350,10850,11350,318837,10780
2015-11-24,11350,11350,11050,11250,218646,10685
2015-11-25,11200,11450,11050,11050,201499,10495
2015-11-26,11150,11250,11000,11250,173690,10685
2015-11-27,11300,11450,11150,11300,199861,10733
2015-11-30,11300,11300,11050,11250,186464,10685
2015-12-01,11200,11400,11050,11350,186248,10780
2015-12-02,11350,11350,11150,11200,101549,10638
2015-12-03,11200,11250,11050,11200,115537,10638
2015-12-04,11050,11250,11050,11200,98194,10638
2015-12-07,11300,11400,11100,11300,149385,10733
2015-12-08,11250,11300,10850,10900,178086,10353
2015-12-09,10850,11000,10650,11000,146159,10448
2015-12-10,10900,11000,10700,10900,118677,10353
2015-12-11,10900,11000,10750,10800,93747,10258
2015-12-14,10600,10800,10500,10550,131327,10020
2015-12-15,10550,10900,10550,10850,141006,10305
2015-12-16,11000,11250,10950,11150,167707,10590
2015-12-17,11200,11300,11150,11250,110759,10685
2015-12-18,11250,11850,11050,11700,508489,11113
2015-12-21,11700,12100,11550,12050,300799,11445
2015-12-22,12300,12750,12100,12400,627052,11778
2015-12-23,12400,12500,12250,12300,203395,11683
2015-12-24,12350,12500,12050,12150,189573,11540
2015-12-28,12150,12450,12000,12150,183387,11540
2015-12-29,12050,12300,12050,12200,113055,11782
2015-12-30,12250,12500,12200,12350,148064,11927
2016-01-04,12350,12500,11950,11950,207598,11540
2016-01-05,11750,12100,11700,11800,173033,11395
2016-01-06,11850,12400,11700,12400,317689,11975
2016-01-07,12250,12750,12150,12300,285340,11878
2016-01-08,12000,12400,11900,12300,205589,11878
2016-01-11,12150,12300,11800,11800,166749,11395
2016-01-12,11900,12300,11900,12250,208934,11830
2016-01-13,12300,12500,12200,12250,164940,11830
2016-01-14,12100,12150,11850,12000,191775,11589
2016-01-15,12250,12600,12100,12350,301782,11927
2016-01-18,12250,13000,12250,12950,750893,12506
2016-01-19,13000,13000,12700,12850,257984,12409
2016-01-20,12850,12900,12050,12400,377148,11975
2016-01-21,12400,12550,12050,12100,287702,11685
2016-01-22,12350,12850,12250,12750,439273,12313
2016-01-25,13000,13050,12750,12750,269377,12313
2016-01-26,12700,12900,12600,12750,187842,12313
2016-01-27,12850,13300,12400,12650,587024,12216
2016-01-28,12650,12650,12400,12600,320775,12168
2016-01-29,12600,12900,12450,12850,209925,12409
2016-02-01,12900,12900,12550,12600,137525,12168
2016-02-02,12550,13600,12550,13600,1150242,13134
2016-02-03,13500,13800,13350,13800,683295,13327
2016-02-04,13700,13750,13400,13700,371985,13230
2016-02-05,13650,13650,13350,13500,236414,13037
2016-02-11,13500,13500,12900,13100,464153,12651
2016-02-12,13100,13250,12150,12450,542869,12023
2016-02-15,12650,13250,12600,13150,366722,12699
2016-02-16,13200,13300,12850,13000,290060,12554
2016-02-17,12900,13000,12250,12300,471313,11878
2016-02-18,12500,12750,12350,12600,337846,12168
2016-02-19,12450,12550,12150,12350,288725,11927
2016-02-22,12350,12500,12200,12350,224018,11927
2016-02-23,12450,12500,12100,12150,231339,11733
2016-02-24,12100,12600,12050,12250,182107,11830
2016-02-25,12400,12550,12250,12500,180960,12071
2016-02-26,12600,12600,12350,12450,169999,12023
2016-02-29,12550,12550,12200,12500,167171,12071
2016-03-02,12500,12650,12350,12400,203427,11975
2016-03-03,12400,13250,12400,13050,644945,12603
2016-03-04,13050,13050,12800,12900,217449,12458
2016-03-07,13000,13050,12550,12600,204954,12168
2016-03-08,12600,12900,12500,12700,204933,12265
2016-03-09,12700,12700,12500,12650,100670,12216
2016-03-10,12650,13350,12550,13250,512291,12796
2016-03-11,13200,13400,12950,13100,359807,12651
2016-03-14,13250,13300,12900,13000,188006,12554
2016-03-15,13100,13100,12600,12600,276490,12168
2016-03-16,12600,12850,12600,12650,174390,12216
2016-03-17,12750,12850,12500,12650,260938,12216
2016-03-18,12750,13100,12750,12850,305916,12409
2016-03-21,12900,13100,12800,12950,186095,12506
2016-03-22,13050,13300,12950,13200,255244,12747
2016-03-23,13300,13300,13000,13000,172740,12554
2016-03-24,13050,13200,12900,13100,131057,12651
2016-03-25,13150,13400,12700,12800,343745,12361
2016-03-28,13050,13750,13050,13150,1342648,12699
2016-03-29,13350,14200,13350,14200,1147372,13713
2016-03-30,14250,14450,13950,14150,497626,13665
2016-03-31,14150,14350,13900,14350,555687,13858
2016-04-01,14250,14400,13900,14100,305794,13617
2016-04-04,14050,14050,13650,13800,532768,13327
2016-04-05,13800,14250,13700,14250,473347,13761
2016-04-06,14150,14250,13650,13800,388006,13327
2016-04-07,13800,13800,13450,13500,351026,13037
2016-04-08,13500,13750,13400,13700,268078,13230
2016-04-11,13550,13700,13250,13400,310479,12941
2016-04-12,13400,13750,13350,13650,203287,13182
2016-04-14,13650,13800,13550,13650,183129,13182
2016-04-15,13600,13700,13150,13200,358137,12747
2016-04-18,13250,13700,13150,13600,313448,13134
2016-04-19,13600,13800,13300,13400,276667,12941
2016-04-20,13400,13550,13250,13250,188817,12796
2016-04-21,13350,13400,13150,13350,200219,12892
2016-04-22,13250,13450,13200,13350,149608,12892
2016-04-25,13400,13600,13150,13200,210865,12747
2016-04-26,13200,13550,13200,13450,216539,12989
2016-04-27,13550,13550,13300,13350,155846,12892
2016-04-28,13450,13500,13200,13250,161958,12796
2016-04-29,13250,13350,13050,13300,167887,12844
2016-05-02,13150,13850,13150,13700,447963,13230
2016-05-03,13750,14650,13550,14650,1311971,14148
2016-05-04,14600,14900,14450,14600,807092,14100
2016-05-09,14600,15300,14600,15150,1086021,14631
2016-05-10,15100,15450,14950,15350,529512,14824
2016-05-11,15350,15450,15100,15300,329034,14776
2016-05-12,15200,15750,15150,15450,391292,14920
2016-05-13,15450,15700,15400,15500,256457,14969
2016-05-16,15500,15650,15200,15550,298289,15017
2016-05-17,15550,15700,15150,15300,339914,14776
2016-05-18,15300,15850,15300,15700,460266,15162
2016-05-19,15650,15650,14400,14400,1057353,13906
2016-05-20,14400,14750,14300,14650,311958,14148
2016-05-23,14600,14750,14450,14700,176778,14196
2016-05-24,14550,14600,13900,14200,537380,13713
2016-05-25,14400,14700,14350,14650,396448,14148
2016-05-26,14700,15150,14600,14700,285983,14196
2016-05-27,14700,14900,14300,14700,207513,14196
2016-05-30,14850,14850,14450,14500,126440,14003
2016-05-31,14500,14900,14400,14900,183927,14389
2016-06-01,14900,14900,14550,14700,282377,14196
2016-06-02,14700,14800,14400,14500,323051,14003
2016-06-03,14350,14700,14150,14500,242798,14003
2016-06-07,14500,14850,14500,14600,158275,14100
2016-06-08,14650,14750,14300,14650,190183,14148
2016-06-09,14650,15100,14600,15100,453574,14582
2016-06-10,15050,15500,15000,15100,407099,14582
2016-06-13,14950,15300,14850,15050,236538,14534
2016-06-14,15000,15150,14700,14900,204531,14389
2016-06-15,14850,15050,14550,14650,190456,14148
2016-06-16,14700,14800,14350,14400,152133,13906
2016-06-17,14500,14800,14200,14400,173325,13906
2016-06-20,14550,15150,14550,15100,262134,14582
2016-06-21,15200,15250,14900,15050,185311,14534
2016-06-22,15050,15300,14400,14600,280372,14100
2016-06-23,14550,14600,14300,14500,185540,14003
2016-06-24,14700,14800,13550,13750,487668,13279
2016-06-27,13400,14050,13400,14050,241518,13568
2016-06-28,13950,14250,13750,14250,210126,13761
2016-06-29,14450,14500,14250,14400,121439,13906
2016-06-30,14500,14750,14350,14450,138309,13955
2016-07-01,14450,14650,14400,14500,138310,14003
2016-07-04,14550,14550,13900,14000,343793,13520
2016-07-05,13950,14000,13800,13950,172608,13472
2016-07-06,13850,14100,13700,13750,131411,13279
2016-07-07,13850,14000,13750,13800,140337,13327
2016-07-08,13900,13900,13600,13750,122955,13279
2016-07-11,13750,13800,13600,13650,166022,13182
2016-07-12,13750,14250,13700,13900,225177,13423
2016-07-13,13900,13950,13400,13450,473028,12989
2016-07-14,13450,13600,13300,13550,279807,13085
2016-07-15,12750,13100,12350,13050,1580072,12603
2016-07-18,13150,13250,12950,13000,157215,12554
2016-07-19,13100,13100,12700,12900,183282,12458
2016-07-20,12850,12900,12650,12800,192361,12361
2016-07-21,12850,12900,12550,12600,133923,12168
2016-07-22,12550,12850,12550,12700,169631,12265
2016-07-25,12750,12950,12700,12850,162490,12409
2016-07-26,12850,12950,12650,12900,119535,12458
2016-07-27,12800,13000,12750,12750,96211,12313
2016-07-28,12850,13000,12750,12950,128690,12506
2016-07-29,13000,13050,12750,12850,203166,12409
2016-08-01,12950,13000,12750,12850,113744,12409
2016-08-02,12850,13500,12850,13300,478563,12844
2016-08-03,13300,13300,12850,12950,255779,12506
2016-08-04,12950,13050,12650,12650,177834,12216
2016-08-05,12750,12900,12450,12550,221199,12120
2016-08-08,12650,12700,12400,12550,145849,12120
2016-08-09,12450,12700,12450,12550,175623,12120
2016-08-10,12600,12800,12500,12650,176349,12216
2016-08-11,12650,12650,12400,12500,147976,12071
2016-08-12,12500,12650,12450,12650,154701,12216
2016-08-16,12650,12700,12500,12500,101366,12071
2016-08-17,12450,12500,12100,12200,275555,11782
2016-08-18,12250,12250,11950,12000,165989,11589
2016-08-19,12000,12150,11900,11900,182625,11492
2016-08-22,11950,11950,11700,11800,177484,11395
2016-08-23,11750,11900,11700,11700,146442,11299
2016-08-24,11700,12500,11700,12350,356981,11927
2016-08-25,12350,12400,12000,12050,178476,11637
2016-08-26,12150,12650,12050,12600,288266,12168
2016-08-29,12600,12700,12350,12450,174853,12023
2016-08-30,12400,12650,12400,12550,153114,12120
2016-08-31,12550,12600,12400,12400,86658,11975
2016-09-01,12400,12450,12200,12250,93532,11830
2016-09-02,12300,12350,12100,12300,89527,11878
2016-09-05,12350,12450,12250,12300,97966,11878
2016-09-06,12400,12850,12350,12400,263281,11975
2016-09-07,12500,12550,12150,12200,146307,11782
2016-09-08,12250,12250,11850,11900,243115,11492
2016-09-09,11950,12000,11600,11750,182046,11347
2016-09-12,11600,11750,11500,11550,151269,11154
2016-09-13,11600,11750,11550,11600,133915,11202
2016-09-19,11600,12000,11550,11800,88962,11395
2016-09-20,11750,12000,11750,11850,110192,11444
2016-09-21,11850,12000,11800,11950,56001,11540
2016-09-22,12050,12050,11900,12000,80673,11589
2016-09-23,12000,12150,12000,12100,64946,11685
2016-09-26,12050,12400,12050,12300,129331,11878
2016-09-27,12200,12450,12150,12400,118983,11975
2016-09-28,12350,12450,12200,12350,71472,11927
2016-09-29,12400,12550,12300,12300,84664,11878
2016-09-30,12300,12450,12150,12400,93132,11975
2016-10-04,12400,12600,12350,12400,105965,11975
2016-10-05,12400,12600,12400,12600,122617,12168
2016-10-06,12750,13100,12650,12950,403290,12506
2016-10-07,12950,13300,12800,13300,291130,12844
2016-10-10,13400,13700,13300,13650,327624,13182
2016-10-11,13700,13800,13500,13600,195107,13134
2016-10-12,13600,13700,13550,13700,111162,13230
2016-10-13,13700,13700,12950,13150,300937,12699
2016-10-14,13150,13350,12750,12850,223921,12409
2016-10-17,12900,13200,12850,12900,127379,12458
2016-10-18,12850,13050,12850,13000,63254,12554
2016-10-19,13050,13150,12900,12950,90312,12506
2016-10-20,13000,13050,12800,12850,86865,12409
2016-10-21,12900,13200,12850,13200,164930,12747
2016-10-24,13150,13450,13050,13200,168893,12747
2016-10-25,13250,13400,13100,13200,138492,12747
2016-10-26,13200,13650,13100,13600,238645,13134
2016-10-27,13600,13600,13350,13500,117713,13037
